id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,History of the Plurality of Worlds,"Pierre Connes, James Lequeux",Physics,2020,1st ed. 2020,978-3-030-41448-1,Springer Nature,3,,,,ELECTRONIC
,A History of the Italian Space Adventure ,Giovanni Caprara,Physics,2020,1st ed. 2020,978-3-319-73987-8,Springer Nature,3,,,,ELECTRONIC
,Probability and Stochastic Processes for Physicists,Nicola Cufaro Petroni,Physics,2020,1st ed. 2020,978-3-030-48408-8,Springer Nature,3,,,,ELECTRONIC
,Quantum Error Correction,Giuliano Gadioli La Guardia,Physics,2020,1st ed. 2020,978-3-030-48551-1,Springer Nature,3,,,,ELECTRONIC
,Polaritonic Chemistry,Javier Galego Pascual​,Physics,2020,1st ed. 2020,978-3-030-48698-3,Springer Nature,3,,,,ELECTRONIC
,Tetrad Formalism for Exact Cosmological Observables,"Ermis Mitsou, Jaiyul Yoo",Physics,2020,1st ed. 2020,978-3-030-50039-9,Springer Nature,3,,,,ELECTRONIC
,Advanced Technologies for Security Applications,Claudio Palestini,Physics,2020,1st ed. 2020,978-94-024-2021-0,Springer Nature,3,,,,ELECTRONIC
,Inside Interesting Integrals,Paul J. Nahin,Physics,2020,2nd ed. 2020,978-3-030-43788-6,Springer Nature,3,,,,ELECTRONIC
,A Guide To U.S. Aircraft Noise Regulatory Policy,"Sanford Fidell, Vincent Mestre",Physics,2020,1st ed. 2020,978-3-030-39908-5,Springer Nature,3,,,,ELECTRONIC
,The History of Celestial Navigation,"P. Kenneth Seidelmann, Catherine Y. Hohenkerk",Physics,2020,1st ed. 2020,978-3-030-43631-5,Springer Nature,3,,,,ELECTRONIC
,Jean-Charles Houzeau's Escape from Texas,"Christiaan Sterken, Amy Abercrombie King",Physics,2020,1st ed. 2020,978-3-030-46538-4,Springer Nature,3,,,,ELECTRONIC
,Core/Shell Quantum Dots,"Xin Tong, Zhiming M. Wang",Physics,2020,1st ed. 2020,978-3-030-46596-4,Springer Nature,3,,,,ELECTRONIC
,The Science of Sci-Fi Music,Andrew May,Physics,2020,1st ed. 2020,978-3-030-47833-9,Springer Nature,3,,,,ELECTRONIC
,Developments and Novel Approaches in Biomechanics and Metamaterials,"Bilen Emek Abali, Ivan Giorgio",Physics,2020,1st ed. 2020,978-3-030-50464-9,Springer Nature,3,,,,ELECTRONIC
,Laser Doppler Vibrometry,"Enrico Primo Tomasini, Paolo Castellini",Physics,2020,1st ed. 2020,978-3-662-61318-4,Springer Nature,3,,,,ELECTRONIC
,Descriptive Archaeoastronomy and Ancient Indian Chronology,Amitabha Ghosh,Physics,2020,1st ed. 2020,978-981-15-6903-6,Springer Nature,3,,,,ELECTRONIC
,Understanding Innovation Through Exaptation,"Caterina AM La Porta, Stefano Zapperi, Luciano Pilotti",Physics,2020,1st ed. 2020,978-3-030-45784-6,Springer Nature,3,,,,ELECTRONIC
,Shortcut to Superconductivity,Armen Gulian,Physics,2020,1st ed. 2020,978-3-030-23486-7,Springer Nature,3,,,,ELECTRONIC
,Atmospheric Rivers,"F. Martin Ralph, Michael D. Dettinger, Jonathan J. Rutz, Duane E. Waliser",Physics,2020,1st ed. 2020,978-3-030-28906-5,Springer Nature,3,,,,ELECTRONIC
,NASA's First Space Shuttle Astronaut Selection,"David J. Shayler, Colin Burgess",Physics,2020,1st ed. 2020,978-3-030-45742-6,Springer Nature,3,,,,ELECTRONIC
,Infrared Thermography and Thermal Nondestructive Testing,"Vladimir Vavilov, Douglas Burleigh",Physics,2020,1st ed. 2020,978-3-030-48002-8,Springer Nature,3,,,,ELECTRONIC
,Cooling Electrons in Nanoelectronic Devices by On-Chip Demagnetisation,Alexander Thomas Jones,Physics,2020,1st ed. 2020,978-3-030-51233-0,Springer Nature,3,,,,ELECTRONIC
,Modern Magnetic and Spintronic Materials,"Andreas Kaidatzis, Serhii Sidorenko, Igor Vladymyrskyi, Dimitrios Niarchos",Physics,2020,1st ed. 2020,978-94-024-2034-0,Springer Nature,3,,,,ELECTRONIC
,How Transistor Area Shrank by 1 Million Fold,Howard Tigelaar,Physics,2020,1st ed. 2020,978-3-030-40021-7,Springer Nature,3,,,,ELECTRONIC
,Studies of Proton Driven Plasma Wakeﬁeld Acceleration,Yangmei Li,Physics,2020,1st ed. 2020,978-3-030-50116-7,Springer Nature,3,,,,ELECTRONIC
,Solar Cells and Modules,Arvind Shah,Physics,2020,1st ed. 2020,978-3-030-46487-5,Springer Nature,3,,,,ELECTRONIC
,Strongly Correlated Fermi Systems,"Miron Amusia, Vasily Shaginyan",Physics,2020,1st ed. 2020,978-3-030-50359-8,Springer Nature,3,,,,ELECTRONIC
,Probing Two-Dimensional Quantum Fluids with Cavity Optomechanics,Yauhen Sachkou,Physics,2020,1st ed. 2020,978-3-030-52766-2,Springer Nature,3,,,,ELECTRONIC
,Developments and Novel Approaches in Nonlinear Solid Body Mechanics,"Bilen Emek Abali, Ivan Giorgio",Physics,2020,1st ed. 2020,978-3-030-50460-1,Springer Nature,3,,,,ELECTRONIC
,Antihydrogen and Fundamental Physics,"Michael Charlton, Stefan Eriksson, Graham M. Shore",Physics,2020,1st ed. 2020,978-3-030-51713-7,Springer Nature,3,,,,ELECTRONIC
,Microwave Cavities and Detectors for Axion Research,"Gianpaolo Carosi, Gray Rybka",Physics,2020,1st ed. 2020,978-3-030-43761-9,Springer Nature,3,,,,ELECTRONIC
,Epitaxy of Semiconductors,Udo W. Pohl,Physics,2020,2nd ed. 2020,978-3-030-43869-2,Springer Nature,3,,,,ELECTRONIC
,Surface Science of Intercalation Materials and Solid Electrolytes,René Hausbrand,Physics,2020,1st ed. 2020,978-3-030-52826-3,Springer Nature,3,,,,ELECTRONIC
,Biographies in the History of Physics,"Christian Forstner, Mark Walker",Physics,2020,1st ed. 2020,978-3-030-48509-2,Springer Nature,3,,,,ELECTRONIC
,Planetary Giant Impacts,Jacob Kegerreis,Physics,2020,1st ed. 2020,978-3-030-49958-7,Springer Nature,3,,,,ELECTRONIC
,Controlling Collective Electronic States in Cuprates and Nickelates,Martin Bluschke,Physics,2020,1st ed. 2020,978-3-030-47902-2,Springer Nature,3,,,,ELECTRONIC
,Introduction to Modified Gravity,Albert Petrov,Physics,2020,1st ed. 2020,978-3-030-52862-1,Springer Nature,3,,,,ELECTRONIC
,Spacecraft Electromagnetic Compatibility Technologies,"Hua Zhang, Yuting Zhang, Chengbo Huang, Yanxing Yuan, Lili Cheng",Physics,2020,1st ed. 2020,978-981-15-4782-9,Springer Nature,3,,,,ELECTRONIC
,Nanoscience and Nanotechnology in Security and Protection against CBRN Threats,"Plamen Petkov, Mohammed Essaid Achour, Cyril Popov",Physics,2020,1st ed. 2020,978-94-024-2018-0,Springer Nature,3,,,,ELECTRONIC
,Synergetics,"Axel Hutt, Hermann Haken",Physics,2020,1st ed. 2020,978-1-0716-0421-2,Springer Nature,3,,,,ELECTRONIC
,David Bohm's Critique of Modern Physics,Chris Talbot,Physics,2020,1st ed. 2020,978-3-030-45537-8,Springer Nature,3,,,,ELECTRONIC
,Tutorial Guide to X-ray and Gamma-ray Astronomy,Cosimo Bambi,Physics,2020,1st ed. 2020,978-981-15-6337-9,Springer Nature,3,,,,ELECTRONIC
,Hydrogen and Hydrogen-Containing Molecules on Metal Surfaces,"Hideaki Kasai, Allan Abraham B. Padama, Bhume Chantaramolee, Ryan L. Arevalo",Physics,2020,1st ed. 2020,978-981-15-6994-4,Springer Nature,3,,,,ELECTRONIC
,Hot Matter from High-Power Lasers,Peter Mulser,Physics,2020,1st ed. 2020,978-3-662-61181-4,Springer Nature,3,,,,ELECTRONIC
,Precision Machines,"Zhuangde Jiang, Shuming Yang",Physics,2020,1st ed. 2020,978-981-13-0381-4,Springer Nature,3,,,,ELECTRONIC
,Recent Advances in Engineering Mathematics and Physics,"Mohamed Hesham Farouk, Maha Amin Hassanein",Physics,2020,1st ed. 2020,978-3-030-39847-7,Springer Nature,3,,,,ELECTRONIC
,Henri Poincaré: Electrons to Special Relativity,Bruce D Popp,Physics,2020,1st ed. 2020,978-3-030-48039-4,Springer Nature,3,,,,ELECTRONIC
,Astronomy of the Inca Empire,Steven R. Gullberg,Physics,2020,1st ed. 2020,978-3-030-48366-1,Springer Nature,3,,,,ELECTRONIC
,Gravitational Waves,"Ajit Kembhavi, Pushpa Khare",Physics,2020,1st ed. 2020,978-981-15-5709-5,Springer Nature,3,,,,ELECTRONIC
,Human Enhancements for Space Missions,Konrad Szocik,Physics,2020,1st ed. 2020,978-3-030-42036-9,Springer Nature,3,,,,ELECTRONIC
,Multipactor in Accelerating Cavities,"Valery D. Shemelin, Sergey A. Belomestnykh",Physics,2020,1st ed. 2020,978-3-030-48198-8,Springer Nature,3,,,,ELECTRONIC
,Mathematical Modelling of Meteoroid Streams,Galina O. Ryabova,Physics,2020,1st ed. 2020,978-3-030-51510-2,Springer Nature,3,,,,ELECTRONIC
,Bifurcation and Stability in Nonlinear Discrete Systems,Albert C. J. Luo,Physics,2020,1st ed. 2020,978-981-15-5212-0,Springer Nature,3,,,,ELECTRONIC
,Weigh Them All!,Sunny Vagnozzi,Physics,2020,1st ed. 2020,978-3-030-53502-5,Springer Nature,3,,,,ELECTRONIC
,General Model Independent Searches for Physics Beyond the Standard Model,"Saranya Samik Ghosh, Thomas Hebbeker, Arnd Meyer, Tobias Pook",Physics,2020,1st ed. 2020,978-3-030-53783-8,Springer Nature,3,,,,ELECTRONIC
,Azimuthal Walsh Filters,"Indrani Bhattacharya, Lakshminarayan Hazra",Physics,2020,1st ed. 2020,978-981-15-6099-6,Springer Nature,3,,,,ELECTRONIC
,The Birth of Science,Alex Ely Kossovsky,Physics,2020,1st ed. 2020,978-3-030-51744-1,Springer Nature,3,,,,ELECTRONIC
,Spacecraft Power System Technologies,"Qi Chen, Zhigang Liu, Xiaofeng Zhang, Liying Zhu",Physics,2020,1st ed. 2020,978-981-15-4839-0,Springer Nature,3,,,,ELECTRONIC
,Computational Biomechanics for Medicine,"Karol Miller, Adam Wittek, Grand Joldes, Martyn P. Nash, Poul M. F. Nielsen",Physics,2020,1st ed. 2020,978-3-030-42428-2,Springer Nature,3,,,,ELECTRONIC
,Biophysics,William C. Parke,Physics,2020,1st ed. 2020,978-3-030-44146-3,Springer Nature,3,,,,ELECTRONIC
,Plasma Cancer Therapy,Michael Keidar,Physics,2020,1st ed. 2020,978-3-030-49966-2,Springer Nature,3,,,,ELECTRONIC
,Associated Production of W + Charm in 13 TeV Proton-Proton Collisions Measured with CMS and Determination of the Strange Quark Content of the Proton,Svenja Karen Pflitsch,Physics,2020,1st ed. 2020,978-3-030-52762-4,Springer Nature,3,,,,ELECTRONIC
,Dynamic and Stimuli-Responsive Multi-Phase Emulsion Droplets for Optical Components,Sara Nagelberg,Physics,2020,1st ed. 2020,978-3-030-53460-8,Springer Nature,3,,,,ELECTRONIC
,The Spacefarer's Handbook,"Bergita Ganse, Urs Ganse",Physics,2020,1st ed. 2020,978-3-662-61702-1,Springer Nature,3,,,,ELECTRONIC
,Statistical Mechanics of Hamiltonian Systems with Bounded Kinetic Terms,Marco Baldovin,Physics,2020,1st ed. 2020,978-3-030-51170-8,Springer Nature,3,,,,ELECTRONIC
,Search for the Decay K_L → π^0\nu\bar{\nu} at the J-PARC KOTO Experiment,Kota Nakagiri,Physics,2020,1st ed. 2020,978-981-15-6422-2,Springer Nature,3,,,,ELECTRONIC
,Computational Methods for Nanoscale Applications,Igor Tsukerman,Physics,2020,2nd ed. 2020,978-3-030-43893-7,Springer Nature,3,,,,ELECTRONIC
,A Treatise on the Magnetic Vector Potential,Kristján Óttar Klausen,Physics,2020,1st ed. 2020,978-3-030-52222-3,Springer Nature,3,,,,ELECTRONIC
,Fluctuations and Non-Equilibrium Phenomena in Strongly-Correlated Ultracold Atoms,Kazuma Nagao,Physics,2020,1st ed. 2020,978-981-15-7171-8,Springer Nature,3,,,,ELECTRONIC
,Neural-Network Simulation of Strongly Correlated Quantum Systems,Stefanie Czischek,Physics,2020,1st ed. 2020,978-3-030-52715-0,Springer Nature,3,,,,ELECTRONIC
,Searching for Squarks,Samuel Jones,Physics,2020,1st ed. 2020,978-3-030-54288-7,Springer Nature,3,,,,ELECTRONIC
,Microphysics of Magnetic Reconnection in Near-Earth Space,Giulia Cozzani,Physics,2020,1st ed. 2020,978-3-030-56142-0,Springer Nature,3,,,,ELECTRONIC
,Advances in Nanotechnology and Its Applications,"Ahmad Tariq Jameel, Abu Zahrim Yaser",Physics,2020,1st ed. 2020,978-981-15-4742-3,Springer Nature,3,,,,ELECTRONIC
,The Physics of Laser Plasmas and Applications - Volume 1,Hideaki Takabe,Physics,2020,1st ed. 2020,978-3-030-49613-5,Springer Nature,3,,,,ELECTRONIC
,Auralization,Michael Vorländer,Physics,2020,2nd ed. 2020,978-3-030-51202-6,Springer Nature,3,,,,ELECTRONIC
,Non-equilibrium Dynamics of Tunnel-Coupled Superfluids,Marine Pigneur,Physics,2020,1st ed. 2020,978-3-030-52844-7,Springer Nature,3,,,,ELECTRONIC
,Management 4.0,"James R. Reagan, Madhusudan Singh",Physics,2020,1st ed. 2020,978-981-15-6751-3,Springer Nature,3,,,,ELECTRONIC
,Theory of Gyroscopic Effects for Rotating Objects,Ryspek Usubamatov,Physics,2020,1st ed. 2020,978-981-15-6475-8,Springer Nature,3,,,,ELECTRONIC
,Dynamical Chaos in Planetary Systems,Ivan I. Shevchenko,Physics,2020,1st ed. 2020,978-3-030-52144-8,Springer Nature,3,,,,ELECTRONIC
,Natural Language Processing for Electronic Design Automation,"Mathias Soeken, Rolf Drechsler",Physics,2020,1st ed. 2020,978-3-030-52273-5,Springer Nature,3,,,,ELECTRONIC
,Modelling Non-Markovian Quantum Systems Using Tensor Networks,Aidan Strathearn,Physics,2020,1st ed. 2020,978-3-030-54975-6,Springer Nature,3,,,,ELECTRONIC
,Analytic Solutions for Flows Through Cascades,Peter Jonathan Baddoo,Physics,2020,1st ed. 2020,978-3-030-55781-2,Springer Nature,3,,,,ELECTRONIC
,Searches for Supersymmetric Particles in Final States with Multiple Top and Bottom Quarks with the Atlas Detector,Chiara Rizzi,Physics,2020,1st ed. 2020,978-3-030-52877-5,Springer Nature,3,,,,ELECTRONIC
,Workshop on Frontiers in High Energy Physics 2019,"Anjan Giri, Rukmani Mohanta",Physics,2020,1st ed. 2020,978-981-15-6292-1,Springer Nature,3,,,,ELECTRONIC
,Water Snowline in Protoplanetary Disks,Shota Notsu,Physics,2020,1st ed. 2020,978-981-15-7439-9,Springer Nature,3,,,,ELECTRONIC
,Imaging Light with Photoelectrons on the Nano-Femto Scale,Yanan Dai,Physics,2020,1st ed. 2020,978-3-030-52836-2,Springer Nature,3,,,,ELECTRONIC
,Plasma and Spot Phenomena in Electrical Arcs,Isak Beilis,Physics,2020,1st ed. 2020,978-3-030-44747-2,Springer Nature,3,,,,ELECTRONIC
,Life Support Systems for Humans in Space,Erik Seedhouse,Physics,2020,1st ed. 2020,978-3-030-52859-1,Springer Nature,3,,,,ELECTRONIC
,On the Edge of Magnetic Fusion Devices,"Sergei Krasheninnikov, Andrei Smolyakov, Andrei Kukushkin",Physics,2020,1st ed. 2020,978-3-030-49594-7,Springer Nature,3,,,,ELECTRONIC
,"Shaken, Not Stirred!","Metin Tolan, Joachim Stolze",Physics,2020,1st ed. 2020,978-3-030-40109-2,Springer Nature,3,,,,ELECTRONIC
,Nonlinear System Identification,Oliver Nelles,Physics,2020,2nd ed. 2020,978-3-030-47439-3,Springer Nature,3,,,,ELECTRONIC
,Introduction to Mechanics of Particles and Systems,Costas J. Papachristou,Physics,2020,1st ed. 2020,978-3-030-54271-9,Springer Nature,3,,,,ELECTRONIC
,Laser Optoelectronic Oscillators,"Alexander A. Bortsov, Yuri B. Il’in, Sergey M. Smolskiy",Physics,2020,1st ed. 2020,978-3-030-45700-6,Springer Nature,3,,,,ELECTRONIC
,Developing Nucleon Self-Energies to Generate the Ingredients for the Description of Nuclear Reactions,Mack C. Atkinson,Physics,2020,1st ed. 2020,978-3-030-53114-0,Springer Nature,3,,,,ELECTRONIC
,Chemistry in Action: Making Molecular Movies with Ultrafast Electron Diffraction and Data Science,Lai Chung Liu,Physics,2020,1st ed. 2020,978-3-030-54851-3,Springer Nature,3,,,,ELECTRONIC
,Handbook of Small Satellites,"Joseph N. Pelton, Scott Madry",Physics,2020,1st ed. 2020,978-3-030-36308-6,Springer Nature,3,,,,ELECTRONIC
,Predicting the T2K Neutrino Flux and Measuring Oscillation Parameters,Tomislav Vladisavljevic,Physics,2020,1st ed. 2020,978-3-030-51174-6,Springer Nature,3,,,,ELECTRONIC
,Elliptic Quantum Groups,Hitoshi Konno,Physics,2020,1st ed. 2020,978-981-15-7387-3,Springer Nature,3,,,,ELECTRONIC
,Reheating After Inflation,Kaloian Lozanov,Physics,2020,1st ed. 2020,978-3-030-56810-8,Springer Nature,3,,,,ELECTRONIC
,Development of 15 Micron Cutoff Wavelength HgCdTe Detector Arrays for Astronomy,Mario Cabrera,Physics,2020,1st ed. 2020,978-3-030-54241-2,Springer Nature,3,,,,ELECTRONIC
,Quantum Thermodynamics and Optomechanics,Juliette Monsel,Physics,2020,1st ed. 2020,978-3-030-54971-8,Springer Nature,3,,,,ELECTRONIC
,Progress in Optomechatronics,"Indrani Bhattacharya, Yukitoshi Otani, Philippe Lutz, Sudhir Cherukulappurath",Physics,2020,1st ed. 2020,978-981-15-6467-3,Springer Nature,3,,,,ELECTRONIC
,"Rotating Machinery, Optical Methods & Scanning LDV Methods, Volume 6","Dario Di Maio, Javad Baqersad",Physics,2020,1st ed. 2020,978-3-030-47721-9,Springer Nature,3,,,,ELECTRONIC
,Filter Banks and Audio Coding,Gerald Schuller,Physics,2020,1st ed. 2020,978-3-030-51249-1,Springer Nature,3,,,,ELECTRONIC
,Aspects of Scattering Amplitudes and Moduli Space Localization,Sebastian Mizera,Physics,2020,1st ed. 2020,978-3-030-53010-5,Springer Nature,3,,,,ELECTRONIC
,Time Crystals,Krzysztof Sacha,Physics,2020,1st ed. 2020,978-3-030-52523-1,Springer Nature,3,,,,ELECTRONIC
,Light Scattering From Micrometric Mineral Dust and Aggregate Particles,Llorenç Cremonesi,Physics,2020,1st ed. 2020,978-3-030-56787-3,Springer Nature,3,,,,ELECTRONIC
,Thinking About Space and Time,"Claus Beisbart, Tilman Sauer, Christian Wüthrich",Physics,2020,1st ed. 2020,978-3-030-47782-0,Springer Nature,3,,,,ELECTRONIC
,Caustic Light in Nonlinear Photonic Media,Alessandro Zannotti,Physics,2020,1st ed. 2020,978-3-030-53088-4,Springer Nature,3,,,,ELECTRONIC
,Probability and Statistics in the Physical Sciences,Byron P. Roe,Physics,2020,3rd ed. 2020,978-3-030-53694-7,Springer Nature,3,,,,ELECTRONIC
,Transport and Turbulence in Quasi-Uniform and Versatile Bose-Einstein Condensates,Gauthier Guillaume,Physics,2020,1st ed. 2020,978-3-030-54967-1,Springer Nature,3,,,,ELECTRONIC
,Scientific Journeys,H. Frederick Dylla,Physics,2020,1st ed. 2020,978-3-030-55800-0,Springer Nature,3,,,,ELECTRONIC
,Novel Coronavirus 2019,"Amit Kumar, Ajit Kumar Saxena, Gwo Giun (Chris) Lee, Amita Kashyap, G. Jyothsna",Physics,2020,1st ed. 2020,978-981-15-7918-9,Springer Nature,3,,,,ELECTRONIC
,Archaeoastronomy,Giulio Magli,Physics,2020,2nd ed. 2020,978-3-030-45147-9,Springer Nature,3,,,,ELECTRONIC
,The Mythology of the Night Sky,David E. Falkner,Physics,2020,2nd ed. 2020,978-3-030-47694-6,Springer Nature,3,,,,ELECTRONIC
,Biomedical Optical Sensors,"Richard De La Rue, Hans Peter Herzig, Martina Gerken",Physics,2020,1st ed. 2020,978-3-030-48387-6,Springer Nature,3,,,,ELECTRONIC
,Travels with Curiosity,Charles J. Byrne,Physics,2020,1st ed. 2020,978-3-030-53805-7,Springer Nature,3,,,,ELECTRONIC
,The Universe Today,Carlos Martins,Physics,2020,1st ed. 2020,978-3-030-49632-6,Springer Nature,3,,,,ELECTRONIC
,Optics Near Surfaces and at the Nanometer Scale,"Wolfgang Bacsa, Revathi Bacsa, Tim Myers",Physics,2020,1st ed. 2020,978-3-030-58983-7,Springer Nature,3,,,,ELECTRONIC
,Cognitive Underwater Acoustic Networking Techniques,"Dimitri Sotnik, Michael Goetz, Ivor Nissen",Physics,2020,1st ed. 2020,978-3-662-61658-1,Springer Nature,3,,,,ELECTRONIC
,Manipulation of Matrix-Isolated Molecules and Molecular Clusters with Electrostatic Fields,Youngwook Park,Physics,2020,1st ed. 2020,978-981-15-8693-4,Springer Nature,3,,,,ELECTRONIC
,The XVIII International Conference on Strangeness in Quark Matter (SQM 2019),"Domenico Elia, Giuseppe E. Bruno, Pietro Colangelo, Leonardo Cosmai",Physics,2020,1st ed. 2020,978-3-030-53448-6,Springer Nature,3,,,,ELECTRONIC
,"Oscilloscopes: A Manual for Students, Engineers, and Scientists",David Herres,Physics,2020,1st ed. 2020,978-3-030-53885-9,Springer Nature,3,,,,ELECTRONIC
,Handbook of Space Security,Kai-Uwe Schrogl,Physics,2020,2nd ed. 2020,978-3-030-23210-8,Springer Nature,3,,,,ELECTRONIC
,Modern Developments in Vacuum Electron Sources,"Georg Gaertner, Wolfram Knapp, Richard G. Forbes",Physics,2020,1st ed. 2020,978-3-030-47291-7,Springer Nature,3,,,,ELECTRONIC
,Global Atmospheric Phenomena Involving Water,Boris M. Smirnov,Physics,2020,1st ed. 2020,978-3-030-58039-1,Springer Nature,3,,,,ELECTRONIC
,Polyvinyl Alcohol/Halloysite Nanotube Bionanocomposites as Biodegradable Packaging Materials,"Zainab Waheed Abdullah, Yu Dong",Physics,2020,1st ed. 2020,978-981-15-7356-9,Springer Nature,3,,,,ELECTRONIC
,Optical Whispering Gallery Modes for Biosensing,"Frank Vollmer, Deshui Yu",Physics,2020,1st ed. 2020,978-3-030-60235-2,Springer Nature,3,,,,ELECTRONIC
," A First Course on Symmetry, Special Relativity and Quantum Mechanics","Gabor Kunstatter, Saurya Das",Physics,2020,1st ed. 2020,978-3-030-55420-0,Springer Nature,3,,,,ELECTRONIC
,Blackbody Radiometry,"Victor Sapritsky, Alexander Prokhorov",Physics,2020,1st ed. 2020,978-3-030-57789-6,Springer Nature,3,,,,ELECTRONIC
,100 Years of Fundamental Theoretical Physics in the Palm of Your Hand,E. B. Manoukian,Physics,2020,1st ed. 2020,978-3-030-51081-7,Springer Nature,3,,,,ELECTRONIC
,Introduction to the Physics of Matter,Nicola Manini,Physics,2020,2nd ed. 2020,978-3-030-57243-3,Springer Nature,3,,,,ELECTRONIC
,Advanced Concepts in Quantum Field Theory,James M. Cline,Physics,2020,1st ed. 2020,978-3-030-56168-0,Springer Nature,3,,,,ELECTRONIC
,Tauberian Theory of Wave Fronts in Linear Hereditary Elasticity,Alexander A. Lokshin,Physics,2020,1st ed. 2020,978-981-15-8578-4,Springer Nature,3,,,,ELECTRONIC
,Cryogenic Helium Refrigeration for Middle and Large Powers,Guy Gistau Baguer,Physics,2020,1st ed. 2020,978-3-030-51677-2,Springer Nature,3,,,,ELECTRONIC
,Astronomy’s Quest for Sharp Images,Pierre Léna,Physics,2020,1st ed. 2020,978-3-030-55811-6,Springer Nature,3,,,,ELECTRONIC
,Some Unusual Topics in Quantum Mechanics,Pankaj Sharan,Physics,2020,1st ed. 2020,978-3-030-60418-9,Springer Nature,3,,,,ELECTRONIC
,Observational and Theoretical Studies on Dwarf-nova Outbursts,Mariko Kimura,Physics,2020,1st ed. 2020,978-981-15-8912-6,Springer Nature,3,,,,ELECTRONIC
