id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Bayesian Analysis of Time Series ,Lyle D. Broemeling,Mathematics,2019,1st ,9781138591523,CRC Press,5,GBP 140,14270.2,https://www.routledge.com/Bayesian-Analysis-of-Time-Series/Broemeling/p/book/9781138591523,
,Applied Stochastic Control Of Jump Diffusions ,ksendal Bernt Sulem Agns,Mathematics,2019,3rd ,9783030027797,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030027797,
,Applied Statistical Inference with MINITAB® Second Editio ,Lesik,Mathematics,2019,2nd ,9781498779982,CRC/CH,5,GBP 110,11212.3,https://www.routledge.com/Applied-Statistical-Inference-with-MINITAB-Second-/Lesik/p/book/9781498779982,
,Analyzing Dependent Data with Vine Copulas A Practical Guide With R ,Czado,Mathematics,2019,1st ,9783030137847,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030137847,
,Analysis of Incidence Rates ,Cummings,Mathematics,2019,1st ,9780367152062,CRC/CH,5,GBP 120,12231.6,https://www.routledge.com/Analysis-of-Incidence-Rates/Cummings/p/book/9780367152062,
,An Invitation to Computational Homotopy ,Graham Ellis,Mathematics,2019,1st ,9780198832980,Oxford UP,5,GBP 45,4586.85,https://global.oup.com/academic/product/an-invitation-to-computational-homotopy-9780198832980?q=9780198832980&cc=gb&lang=en,
,An Introduction to Financial Mathematics:Option Valuation ,Junghenn,Mathematics,2019,2nd ,9780367208820,CRC/CH,5,GBP 89.99,9172.6807,https://www.routledge.com/An-Introduction-to-Financial-Mathematics-Option-Valuation/Junghenn/p/book/9780367208820,
,Advanced Time Series Data Analysis: Forecasting Using Eviews,Agung,Mathematics,2019,1st ,9781119504719,Wiley-Blac,5,USD 110,8171.900000000001,https://www.wiley.com/en-in/Advanced+Time+Series+Data+Analysis%3A+Forecasting+Using+EViews-p-9781119504719,
,Advanced Spatial Modeling with Stochastic Partial Differential: Equations Using R and INLA,Krainski,Mathematics,2019,1st ,9781138369856,CRC/CH,5,GBP 95,9683.35,https://www.routledge.com/Advanced-Spatial-Modeling-with-Stochastic-Partial-Differential-Equations/Krainski-Gomez-Rubio-Bakka-Lenzi-Castro-Camilo-Simpson-Lindgren-Rue/p/book/9781138369856,
,Advanced Regression Models with SAS and R ,Korosteleva,Mathematics,2019,1st ,9781138049017,CRC/CH,5,GBP 80,8154.400000000001,https://www.routledge.com/Advanced-Regression-Models-with-SAS-and-R/Korosteleva/p/book/9781138049017,
,Advanced R Second  ,Wickham,Mathematics,2019,2nd ,9780815384571,CRC/CH,5,GBP 44.99,4585.8307,https://www.routledge.com/Advanced-R-Second-/Wickham/p/book/9780815384571,
,Advanced Numerical And Semi Analytical Methods For Differential Equations ,Chakraverty,Mathematics,2019,1st ,9781119423423,Wiley,5,USD 109.95,8168.185500000001,https://www.wiley.com/en-in/Advanced+Numerical+and+Semi+Analytical+Methods+for+Differential+Equations-p-9781119423423,
,Advanced Mathematical Methods in Biosciences and Applications ,Berezovskaya,Mathematics,2019,1st ,9783030157142,Springer,5,EUR 119.99,10467.9276,https://www.springer.com/in/book/9783030157142,
,Advanced Functional Analysis: ,Malkowsky,Mathematics,2019,1st ,9781138337152,CRC Press,5,GBP 100,10193.0,https://www.routledge.com/Advanced-Functional-Analysis/Malkowsky-Rakocevic/p/book/9781138337152,
,A Transition to Proof:An Introduction to Advanced Mathematics ,Nicholson,Mathematics,2019,1st ,9780367201579,CRC/CH,5,GBP 79.99,8153.3807,https://www.routledge.com/A-Transition-to-Proof-An-Introduction-to-Advanced-Mathematics/Nicholson/p/book/9780367201579,
,500 Examples and Problems of Applied Differential Equations ,Agarwal,Mathematics,2019,1st ,9783030263836,Springer,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030263836,
,Submanifold Theory   Beyond an Introduction ,Dajczer,Mathematics,2019,1st ,9781493996421,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9781493996421,
,Stability and Control of Linear Systems ,Andrea Bacciotti,Mathematics,2019,1st ,9783030024048,Springer,5,EUR 79.99,6978.327599999999,https://www.springer.com/in/book/9783030024048,
,Solved Exercises in Fractional Calculus: ,Capelas de Oliveira,Mathematics,2019,1st ,9783030205263,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030205232,
,Representation Theory of Finite Groups a Guidebook ,Craven,Mathematics,2019,1st ,9783030217914,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030217914,
,Proof Theory and Algebra in Logic ,Hiroakira Ono,Mathematics,2019,1st ,9789811379963,Springer,5,EUR 17.99,1569.4476,https://www.springer.com/in/book/9789811379963,
,Problems on Partial Differential Equations ,Borodzik,Mathematics,2019,1st ,9783030147334,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030147334,
,Numerical Methods of Mathematics Implemented in Fortran ,Bose,Mathematics,2019,1st ,9789811371134,Springer,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9789811371134,
,Measure and Integration ,Satish Shirali,Mathematics,2019,1st ,9783030187460,Springer,5,EUR 34.99,3052.5276,https://www.springer.com/in/book/9783030187460,
,Mathematics of Finance: An Intuitive Introduction ,"Saari, Donald",Mathematics,2019,1st ,9783030254421,Springer,5,EUR 32.99,2878.0476,https://www.springer.com/in/book/9783030254421,
,Mathematical Models in Epidemiology ,Brauer,Mathematics,2019,1st ,9781493998265,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9781493998265,
,Mathematical Methods in Continuum Mechanics of Solids ,Martin Kružík,Mathematics,2019,1st ,9783030300197,Springer,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9783030300197,
,Mathematical Foundations of Game Theory ,Laraki,Mathematics,2019,1st ,9783030266455,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030266455,
,Linear Algebra Signal Processing and Wavelets - A Unified Approach  MATLAB Version ,Ryan,Mathematics,2019,1st ,9783030018115,Springer,5,EUR 69.99,6105.927599999999,https://www.springer.com/in/book/9783030018115,
,Inverse Acoustic and Electromagnetic Scattering Theory ,Colton,Mathematics,2019,4th ,9783030303532,Springer,5,EUR 69.99,6105.927599999999,https://www.springer.com/in/book/9783030303501,
,Introduction to the Foundations of Applied Mathematics ,Mark H. Holmes,Mathematics,2019,2nd ,9783030242602,Springer,5,EUR 69.99,6105.927599999999,https://www.springer.com/in/book/9783030242602,
,Introduction to Real Analysis ,Heil,Mathematics,2019,1st ,9783030269012,Springer,5,EUR 69.99,6105.927599999999,https://www.springer.com/in/book/9783030269012,
,Introduction to Numerical Methods for Variational Problems ,Langtangen,Mathematics,2019,1st ,9783030237905,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030237875,
,Introduction to Discrete Mathematics via Logic and Proof ,Jongsma,Mathematics,2019,1st ,9783030253578,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030253578,
,Introducing the Stars: Formation Structure and Evolution ,Beech,Mathematics,2019,1st ,9783030117030,Springer,5,EUR 39.99,3488.7276,https://www.springer.com/in/book/9783030117030,
,Intersection Homology & Perverse Sheaves  with Applications to Singularities ,Maxim,Mathematics,2019,1st ,9783030276430,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030276430,
,Integrodifference Equations in Spatial Ecology ,Lutscher,Mathematics,2019,1st ,9783030292935,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030292935,
,Geometric Multivector Analysis   From Grassmann to Dirac ,Rosén,Mathematics,2019,1st ,9783030314132,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030314101,
,Geometric Multiplication of Vectors: An Introduction to Geometric Algebra in Physics ,"Josipovic, Miroslav",Mathematics,2019,1st ,9783030017552,Springer,5,EUR 37.99,3314.2476,https://www.springer.com/in/book/9783030017552,
,Fundamental Mathematical Structures of Quantum Theory ,Valter Moretti,Mathematics,2019,1st ,9783030183455,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9783030183455,
,Functional Analysis for the Applied Sciences ,Moro?anu,Mathematics,2019,1st ,9783030271527,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030271527,
,Foundations of Hyperbolic Manifolds ,Ratcliffe,Mathematics,2019,1st ,9783030315962,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030315962,
,Effective Statistical Learning Methods for Actuaries III  Neural Networks and Extensions ,Denuit,Mathematics,2019,1st ,9783030258269,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030258269,
,Effective Statistical Learning Methods for Actuaries I  GLMs and Extensions ,Denuit,Mathematics,2019,1st ,9783030258191,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030258191,
,Dynamical Systems by Example ,"Barreira, Luis",Mathematics,2019,1st ,9783030159146,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030159146,
,Differential Geometry of Curves and Surfaces ,Kobayashi,Mathematics,2019,1st ,9789811517389,Springer,5,EUR 37.99,3314.2476,https://www.springer.com/in/book/9789811517389,
,Differential Equations on Measures and Functional Spaces ,Kolokoltsov,Mathematics,2019,1st ,9783030033767,Birkhäuser,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9783030033767,
,Cryptology and Error Correction  An Algebraic Introduction and Real-World Applications ,Childs,Mathematics,2019,1st ,9783030154516,Springer,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030154516,
,Complex Analysis Riemann Surfaces and Integrable Systems ,Natanzon,Mathematics,2019,1st ,9783030346393,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030346393,
,Combinatorics: A Problem Based Approach ,"Mladenovic, Pavle",Mathematics,2019,1st ,9783030008307,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030008307,
,Combinatorial Set Theory  With a Gentle Introduction to Forcing ,Halbeisen,Mathematics,2019,2nd ,9783319868127,Springer,5,EUR 119.99,10467.9276,https://www.springer.com/in/book/9783319602301,
,Calculus for Scientists and Engineers ,Brokate,Mathematics,2019,1st ,9789811384639,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9789811384639,
,Bacterial Virulence ,Anthony William Maresso,Mathematics,2019,1st ,9783030204631,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030204631,
,Applications of Regression Techniques ,Manoranjan Pal,Mathematics,2019,1st ,9789811393136,Springer,5,EUR 89.99,7850.727599999999,https://www.springer.com/in/book/9789811393136,
,Algebraic Curves the Brill and Noether Way ,Casas-Alvero,Mathematics,2019,1st ,9783030290153,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030290153,
,Advanced Optimization and Operations Research ,Bhunia,Mathematics,2019,1st ,9789813299665,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9789813299665,
,Advanced Linear Modeling  Statistical Learning and Dependent Data ,Christensen,Mathematics,2019,1st ,9783030291631,Springer,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9783030291631,
,Multivariate Time Series Analysis And Applications ,Wei,Mathematics,2018,1st ,9781119502852,Wiley-Blac,5,USD 100,7429.000000000001,https://www.wiley.com/en-in/Multivariate+Time+Series+Analysis+and+Applications-p-9781119502852,
,Mathematical Foundations of Computational Electromagnetism ,Assous,Mathematics,2018,1st ,9783030099978,Springer,5,EUR 84.99,7414.527599999999,https://www.springer.com/in/book/9783319708416,
,Algebraic Curves Towards Moduli Spaces ,Kazaryan,Mathematics,2018,1st ,9783030029425,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030029425,
,A Readable Introduction to Real Mathematics ,Rosenthal,Mathematics,2018,2nd ,9783030006310,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030006310,
,"Theory of Stochastic Objects: Probability, Stochastic Processes and Inference",Athanasios Christou Micheas,Mathematics,2018,1st ,9781466515208,CRC/CH,5,GBP 76.99,7847.5907,https://www.routledge.com/Theory-of-Stochastic-Objects-Probability-Stochastic-Processes-and-Inference/Micheas/p/book/9781466515208,
,Stochastic Models for Time Series- ,Doukhan,Mathematics,2018,1st ,9783319769370,Springer,5,EUR 66.99,5844.207599999999,https://www.springer.com/in/book/9783319769370,
,Introduction to Stochastic Finance- ,Yan,Mathematics,2018,1st ,9789811316562,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9789811316562,
,Introduction to Stochastic Calculus- ,Karandikar,Mathematics,2018,1st ,9789811083174,Springer,5,EUR 79.99,6978.327599999999,https://www.springer.com/in/book/9789811083174,
,Elements of Stochastic Calculus and Analysis- ,Stroock,Mathematics,2018,1st ,9783319770376,Springer,5,EUR 56.99,4971.8076,https://www.springer.com/in/book/9783319770376,
,Discrete Stochastic Processes and Applications- ,Collet,Mathematics,2018,1st ,9783319740171,Springer,5,EUR 56.99,4971.8076,https://www.springer.com/in/book/9783319740171,
,Applied Probability-From Random Sequences to Stochastic Processes ,Girardin,Mathematics,2018,1st ,9783319974118,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9783319974118,
,A Course in Functional Analysis and Measure Theory- ,Kadets,Mathematics,2018,1st ,9783319920030,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783319920030,
,The Stair-Step Approach in Mathematics ,Sedrakyan,Mathematics,2018,1st ,9783319889702,Springer,5,EUR 56.99,4971.8076,https://www.springer.com/in/book/9783319706313,
,Proofs from THE BOOK ,"Aigner, Martin",Mathematics,2018,6th ,9783662572641,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783662572641,
,Practical Mathematical Optimization  Basic Optimization Theory and Gradient-Based Algorithms ,Snyman,Mathematics,2018,2nd ,9783030084868,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783319775852,
,Mathematics for Sustainability ,Roe,Mathematics,2018,1st ,9783319766591,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783319766591,
,Homological Methods Representation Theory and Cluster Algebras ,Assem,Mathematics,2018,1st ,9783319745848,Springer,5,EUR 56.99,4971.8076,https://www.springer.com/in/book/9783319745848,
,Galois Theory Through Exercises ,"Brzezi&#324;ski, Juliusz",Mathematics,2018,1st ,9783319723259,Springer,5,EUR 34.99,3052.5276,https://www.springer.com/in/book/9783319723259,
,Exploring Mathematics: Problem-Solving and Proof ,"Grieser, Daniel",Mathematics,2018,1st ,9783319903194,Springer,5,EUR 34.99,3052.5276,https://www.springer.com/in/book/9783319903194,
,Continuous-Time Asset Pricing Theory  A Martingale-Based Approach ,Jarrow,Mathematics,2018,1st ,9783030085490,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783319778204,
,Combinatorial Matrix Theory ,Brualdi,Mathematics,2018,1st ,9783319709529,Birkhäuser,5,EUR 32.99,2878.0476,https://www.springer.com/in/book/9783319709529,
,An Introduction to Single-User Information Theory ,Alajaji,Mathematics,2018,1st ,9789811080005,Springer,5,EUR 52.99,4622.8476,https://www.springer.com/in/book/9789811080005,
,An Excursion through Elementary Mathematics Volume III  Discrete Mathematics and Polynomial Algebra ,Caminha Muniz Neto,Mathematics,2018,1st ,9783030085902,Springer,5,EUR 46.99,4099.4076,https://www.springer.com/in/book/9783319779768,
,An Excursion through Elementary Mathematics Volume II  Euclidean Geometry ,Caminha Muniz Neto,Mathematics,2018,1st ,9783030085896,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783319779737,
,Algebraic Inequalities ,"Sedrakyan, Hayk",Mathematics,2018,1st ,9783319778358,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783319778358,
,A First Course in Statistics ,James T. McClave,Mathematics,2018,12th,9781292165417,Pearson,5,GBP 57.99,5910.920700000001,https://www.pearson.com/uk/educators/higher-education-educators/program/Mc-Clave-A-First-Course-in-Statistics-Global-Edition-12th-Edition/PGM1100525.html?tab=formats,
,Handbook of Lipid Membranes,,Physics,2021,1st,9781466555723,CRC Press,5,140,14270.2,www.routledge.com/9781466555723,
,Practical Medical Physics,,Physics,2021,1st,9781138307537,CRC Press,5,44.99,4585.8307,www.routledge.com/9781138307537,
,Image-Guided Hypofractionated Stereotactic Radiosurgery,,Physics,2021,2nd,9780367462789,CRC Press,5,190,19366.7,www.routledge.com/9780367462789,
,Encyclopaedia of Medical Physics,,Physics,2021,2nd,9781138592148,CRC Press,5,550,56061.50000000001,www.routledge.com/9781138592148,
,An Introduction to Ultra-Fast Silicon Detectors,FERRERO,Physics,2021,1st,9780367646295,CRC Press,5,150,15289.5,www.routledge.com/9780367646295,
,Liquid Crystals in Photovoltaics,MARTINEZ-MIRANDA,Physics,2021,1st,9780815386216,CRC Press,5,100,10193.0,www.routledge.com/9780815386216,
